Data,Ativo,Score,Motivo do Veto,Resultado Simulado,Prejuízo Evitado (R$)
2026-05-31 20:00,ARB,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 14.68 (-6.66%),R$ 14.68
2026-05-31 20:00,OP,44/100,Vesting (Desbloqueio de Vesting OP > 1% (Cliff no fim do mês)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-05-31 20:00,RENDER,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-05-31 20:00,PENDLE,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-05-31 20:00,TIA,52/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 14.68 (-7.33%),R$ 14.68
2026-05-31 20:00,PEPE,61/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 14.68 (-5.34%),R$ 14.68
2026-05-31 20:00,GALA,61/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 14.68 (-7.51%),R$ 14.68
2026-06-01 00:00,NEAR,84/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00"
2026-06-01 00:00,RENDER,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-01 12:00,NEAR,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00"
2026-06-01 12:00,PENDLE,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-01 12:00,TON,69/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-01 16:00,SOL,44/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.30 (-4.68%),R$ 15.30
2026-06-01 16:00,ETH,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.30 (-4.14%),R$ 15.30
2026-06-01 16:00,NEAR,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-01 16:00,AVAX,61/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.30 (-5.69%),R$ 15.30
2026-06-01 16:00,APT,61/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.30 (-8.61%),R$ 15.30
2026-06-01 16:00,ARB,61/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.30 (-8.35%),R$ 15.30
2026-06-01 16:00,OP,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.30 (-12.52%),R$ 15.30
2026-06-01 16:00,RENDER,74/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-01 16:00,LINK,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.30 (-5.11%),R$ 15.30
2026-06-01 16:00,TIA,62/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.30 (-8.98%),R$ 15.30
2026-06-02 00:00,RENDER,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-03 04:00,SOL,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-8.29%),R$ 15.76
2026-06-03 04:00,ETH,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-6.99%),R$ 15.76
2026-06-03 04:00,NEAR,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-26.08%),R$ 15.76
2026-06-03 04:00,AVAX,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-8.50%),R$ 15.76
2026-06-03 04:00,SUI,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-11.10%),R$ 15.76
2026-06-03 04:00,APT,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-12.36%),R$ 15.76
2026-06-03 04:00,ARB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-13.05%),R$ 15.76
2026-06-03 04:00,OP,67/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-17.91%),R$ 15.76
2026-06-03 04:00,RENDER,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-20.73%),R$ 15.76
2026-06-03 04:00,FET,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-19.07%),R$ 15.76
2026-06-03 04:00,LINK,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-8.72%),R$ 15.76
2026-06-03 04:00,AAVE,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-10.00%),R$ 15.76
2026-06-03 04:00,INJ,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-18.06%),R$ 15.76
2026-06-03 04:00,PENDLE,57/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-15.37%),R$ 15.76
2026-06-03 04:00,TIA,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-12.58%),R$ 15.76
2026-06-03 04:00,PEPE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-10.75%),R$ 15.76
2026-06-03 04:00,GALA,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-12.54%),R$ 15.76
2026-06-03 08:00,OP,67/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-19.68%),R$ 15.76
2026-06-03 08:00,AAVE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-10.35%),R$ 15.76
2026-06-03 08:00,TIA,60/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-15.09%),R$ 15.76
2026-06-04 12:00,SOL,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-9.74%),R$ 15.76
2026-06-04 12:00,BNB,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-7.37%),R$ 15.76
2026-06-04 12:00,SUI,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-12.79%),R$ 15.76
2026-06-04 12:00,APT,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-13.32%),R$ 15.76
2026-06-04 12:00,ARB,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-13.85%),R$ 15.76
2026-06-04 12:00,OP,60/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Prejuízo evitado: -R$ 15.76 (-19.54%),R$ 15.76
2026-06-04 12:00,RENDER,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-19.60%),R$ 15.76
2026-06-04 12:00,AAVE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-11.64%),R$ 15.76
2026-06-04 12:00,TIA,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-15.44%),R$ 15.76
2026-06-04 12:00,GALA,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-13.39%),R$ 15.76
2026-06-04 12:00,TON,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.76 (-12.25%),R$ 15.76
2026-06-05 20:00,RENDER,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-05 20:00,PENDLE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-06 08:00,ARB,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-06 08:00,TON,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-06 20:00,ETH,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-06 20:00,FET,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-06 20:00,INJ,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-06 20:00,PENDLE,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-06 20:00,TIA,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,SOL,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,ETH,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,BNB,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,AVAX,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,SUI,63/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,APT,46/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,ARB,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,OP,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,RENDER,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,FET,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,ONDO,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,LINK,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,AAVE,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,INJ,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,TIA,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,PEPE,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 00:00,GALA,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 04:00,SOL,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 04:00,ETH,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 04:00,BNB,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 04:00,APT,46/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 04:00,ARB,50/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 04:00,RENDER,40/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 04:00,AAVE,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 04:00,TIA,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 04:00,GALA,46/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 08:00,SOL,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 08:00,ETH,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 08:00,OP,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 12:00,NEAR,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 20:00,SOL,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 20:00,ETH,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 20:00,AVAX,56/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 20:00,ARB,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 20:00,OP,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 20:00,AAVE,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 20:00,PEPE,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-07 20:00,GALA,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-08 04:00,ONDO,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-08 08:00,AVAX,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-08 08:00,APT,48/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-08 08:00,TON,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-08 12:00,NEAR,73/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-08 12:00,TON,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-08 16:00,ONDO,83/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-09 04:00,OP,54/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-09 04:00,RENDER,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Prejuízo evitado: -R$ 15.07 (-9.48%),R$ 15.07
2026-06-09 04:00,ONDO,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-09 04:00,TON,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-09 08:00,INJ,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-09 16:00,NEAR,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-10 12:00,SOL,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-10 12:00,ETH,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-10 12:00,AVAX,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-10 12:00,ARB,58/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-10 12:00,AAVE,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-10 12:00,INJ,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-10 12:00,PENDLE,68/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-10 12:00,PEPE,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-10 12:00,GALA,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 00:00,SOL,75/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 00:00,AVAX,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 00:00,APT,54/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 00:00,ARB,58/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 00:00,OP,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Alvo 1 atingido (Filtrado pelo protocolo),"R$ 0,00"
2026-06-11 00:00,RENDER,48/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 00:00,FET,66/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 00:00,INJ,66/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 00:00,PENDLE,64/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 00:00,TON,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%) | Preço < EMA50 4h sem Volume Agressor (Ratio < 1.3),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 04:00,FET,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 16:00,APT,75/100,Vesting (Desbloqueio de Vesting APT > 1% (Cliff mensal no dia 11/12)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 16:00,FET,58/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 16:00,ONDO,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-11 20:00,ONDO,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-12 00:00,INJ,79/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-12 08:00,BNB,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-12 08:00,ARB,71/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-12 08:00,OP,65/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-13 04:00,ARB,65/100,Vesting (Desbloqueio de Vesting ARB > 1% (Cliff mensal no dia 16)) | Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-13 04:00,OP,70/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
2026-06-13 04:00,RENDER,71/100,Suporte Macro do BTC Perdido (< EMA50 1D -3%),Consolidação sem alvo/stop,"R$ 0,00"
